Datetime,Tweet Id,Text,Username,Like Count,Reply Count,Retweet Count,Country
2021-03-18 00:37:57+00:00,1372346501385568261,"For the first time since he took office, I spoke on the phone with Prime Minister Draghi. During our call, we focused on the strong partnership between Canada and Italy, our shared priorities, and our ongoing responses to the pandemic. Read a summary here: https://t.co/LaDh393l8A",JustinTrudeau,469,115,83,Canada
2021-03-17 00:19:45+00:00,1371979533214179335,"Canadian workers helped build our country, and they’re helping build our future. As we look ahead to our recovery from this pandemic, we know workers across Canada will continue to play a critical role - and that’s what I spoke about with union leaders today. Thread ⤵️",JustinTrudeau,1922,374,246,Canada
2021-03-15 23:23:32+00:00,1371602996124090368,Friendly reminder from Ken Dryden: Wear a mask. (And #GoHabsGo!) https://t.co/LV9dWF69xN,JustinTrudeau,5093,652,553,Canada
2021-03-15 22:04:14+00:00,1371583042448453633,"When you’re eligible to get your shot, please do. Marc did. I can tell he’s smiling behind his mask and I bet his family’s feeling a sense of relief, too. We’re doing everything we can to make sure every family can feel that - and we won’t stop until we beat this pandemic. https://t.co/n8MrsFhUMT",JustinTrudeau,1684,589,243,Canada
2021-03-12 23:16:27+00:00,1370514052640862211,"In case you missed it: We’re extending the current rates for the Canada Emergency Wage Subsidy (up to 75%), the Canada Emergency Rent Subsidy (up to 65%), and Lockdown Support (25%) until June. We’re doing this to help you get through these tough times.",JustinTrudeau,3754,845,719,Canada
2021-03-12 20:32:11+00:00,1370472712527880192,Update on delivery schedules from Pfizer: We’ll now get at least 1 million doses of their COVID-19 vaccine each week from March 22nd to May 10th. We’ve shared these details with the provinces and territories so they can keep planning for mass vaccinations.,JustinTrudeau,5283,504,833,Canada
2021-03-12 20:32:06+00:00,1370472692323860483,Mise à jour sur le calendrier de livraison de Pfizer : On va maintenant recevoir au moins 1 million de doses de leur vaccin contre la COVID-19 par semaine du 22 mars au 10 mai. On l’a dit aux provinces et aux territoires pour qu’ils puissent planifier leur vaccination de masse.,JustinTrudeau,364,41,58,Canada
2021-03-12 01:31:27+00:00,1370185636515307525,"What a year it’s been. Like many of you, the premiers and I have spent a lot of time on the phone and in virtual meetings - we’ve met 28 times over the past 12 months. Our most recent meeting was today, and we took a moment to reflect on how COVID-19 has impacted Canadians.",JustinTrudeau,2203,505,257,Canada
2021-03-12 01:31:20+00:00,1370185608530948099,"Quelle année ce fut. Comme bon nombre d’entre vous, les premiers ministres et moi avons passé beaucoup de temps au téléphone et dans des réunions virtuelles. On a tenu aujourd’hui notre 28e réunion depuis les 12 derniers mois sur les effets de la COVID-19 sur les Canadiens.",JustinTrudeau,259,25,38,Canada
2021-03-11 21:36:18+00:00,1370126459818377219,"To mark the National Day of Observance for COVID-19, and to honour those we’ve lost over the past year, we held a moment of silence in the House today. Together, we mourn. Together, we remember. Together, we will get through this. https://t.co/INeiCRbN1g",JustinTrudeau,1709,285,269,Canada
2021-03-11 18:48:01+00:00,1370084108672581635,"Every day, women physicians across the country work hard to keep us safe - and as we mark one year of the pandemic as well as the first-ever Canadian Women Physicians Day, I want to thank them for all they’ve done, and all they continue to do. We are so grateful. #WomenDocsCAN",JustinTrudeau,2161,287,319,Canada
2021-03-11 15:07:37+00:00,1370028645935321092,"Over the past year, 22,000 Canadians have died from COVID-19. They were mothers, fathers, and grandparents. They were our neighbours, friends, and colleagues. To honour their memory, I’m delivering a statement in the House of Commons. Watch it live: https://t.co/G7FYXYREse",JustinTrudeau,713,191,175,Canada
2021-03-11 15:07:33+00:00,1370028626318532608,"Au cours de la dernière année, 22 000 Canadiens sont morts de la COVID-19. Des mères, des pères, des grands-parents. Des voisins, des amis, des collègues. Pour leur rendre hommage, je vais faire une déclaration à la Chambre des communes. Regardez ici : https://t.co/Ll0VGsFaGN",JustinTrudeau,158,21,37,Canada
2021-03-11 14:01:56+00:00,1370012116485308420,"One year ago, COVID-19 was officially declared a pandemic. Today, on this National Day of Observance, we honour every parent, child, and friend who lost their life to this disease - and we stand with the people they loved as they continue to cope with this unimaginable loss.",JustinTrudeau,7805,505,1432,Canada
2021-03-11 14:01:44+00:00,1370012066006917129,"Il y a un an, la COVID-19 a officiellement été déclarée une pandémie. En cette Journée nationale de commémoration, nous honorons toutes les personnes qui ont perdu la vie en raison de cette maladie et sommes solidaires de leurs proches, qui vivent encore ce deuil inimaginable.",JustinTrudeau,345,15,74,Canada
2021-03-10 00:41:55+00:00,1369448396113776645,"The summit may be over, but our work here isn’t done yet. I’d like to thank the panelists who gave their time and shared their thoughts on what we can do to make sure the pandemic doesn’t roll back the progress we’ve made on gender equality - I appreciate it. #FeministRecovery https://t.co/WiNpxvc4yO",JustinTrudeau,710,221,112,Canada
2021-03-09 20:59:08+00:00,1369392330344693770,"Yesterday, the Feminist Response and Recovery Summit got underway and focused on how our recovery from COVID-19 can include and benefit everyone. Today, I’m joining @MaryamMonsef, @HudonIsabelle, and others to keep this conversation going - tune in here: https://t.co/BWLKehDy6R",JustinTrudeau,412,94,65,Canada
2021-03-09 19:27:59+00:00,1369369392052637696,"The latest on vaccines: We received almost a million doses of COVID-19 vaccines last week - and we’re getting another million this week. Before the end of the month, we’ll have received a total of 8 million doses of COVID-19 vaccines for people across the country.",JustinTrudeau,4554,534,601,Canada
2021-03-09 19:27:53+00:00,1369369369290149889,"Le point sur les vaccins : on a reçu près d’un million de doses de vaccins contre la COVID-19 la semaine passée, et on en reçoit un autre million cette semaine. Avant la fin du mois, on aura reçu au total 8 millions de doses de vaccins contre la COVID-19 pour l’ensemble du pays.",JustinTrudeau,292,44,39,Canada
2021-03-09 16:36:02+00:00,1369326119313408008,"We’re giving an update on the pandemic, our response, and our vaccine rollout. For the latest on that and more, tune in now: https://t.co/ZKjrPQh7vH",JustinTrudeau,522,264,91,Canada
2021-03-08 21:34:49+00:00,1369038922043523077,"@sheeo_world @vickis @mary_ng It’s true - the SheEO community has been making a real difference. Throughout the pandemic, you’ve also been at the forefront of ensuring Canada doesn’t lose the progress we’ve made on gender equality. Thank you for that, and thank you for having me today.",JustinTrudeau,29,5,5,Canada
2021-03-08 18:27:32+00:00,1368991791106711554,"To honour the family members, friends, neighbours, and coworkers who we’ve lost due to the pandemic, and to recognize the major impacts the disease has had on all of us, we are designating March 11, 2021 as a National Day of Observance. Details: https://t.co/Tcj3ytCe0W",JustinTrudeau,1233,118,286,Canada
2021-03-08 18:27:31+00:00,1368991789638709253,"One year ago, we marked the first known death caused by COVID-19 in Canada - and three days later, the disease was declared a global pandemic. In the year since, far too many lives have been lost across the country - and even more have been changed forever.",JustinTrudeau,4108,580,584,Canada
2021-03-08 18:27:26+00:00,1368991765836034055,"Le premier décès connu lié à la COVID-19 au Canada a été signalé il y a un an. Trois jours plus tard, l’état de pandémie a été déclaré au niveau mondial. Durant l’année qui a suivi, trop de vies ont été perdues partout au pays, et d’autres encore ont été changées à jamais.",JustinTrudeau,281,13,52,Canada
2021-03-08 14:09:03+00:00,1368926740836478978,"Today, we celebrate the accomplishments of women everywhere and recommit to building a future where they can do - and be - anything they dream of. As we look to build back better from this pandemic, that's what our #FeministRecovery is all about. #IWD2021 https://t.co/M5ZlGb2pdU https://t.co/Ibia1259AY",JustinTrudeau,6984,1529,1202,Canada
2021-03-06 21:51:13+00:00,1368318275688439809,"Through our COVID-19 Immunity Task Force, we’re supporting scientists and researchers - including this team from Ottawa, Vancouver, Montreal, and Toronto - as they work to improve our understanding of the virus. Check out the video below and learn more about their current study: https://t.co/o7tTlOnLGK",JustinTrudeau,891,247,195,Canada
2021-03-05 22:26:19+00:00,1367964721916358658,"I sat down with Prime Minister @Erna_Solberg, Prime Minister @KatrinJak, and @MayorOfLondon @SadiqKhan for #SHEConference2021 to speak about gender equality, the impacts COVID-19 has had on women, and the work we must do to create change. Watch it here: https://t.co/LqQqWYf57P",JustinTrudeau,599,226,124,Canada
2021-03-05 22:26:14+00:00,1367964700038881281,"Lors de la #SHEConference2021, j’ai parlé avec les premières ministres @Erna_Solberg et @KatrinJak et le @MayorOfLondon @SadiqKhan de l’égalité des sexes, des impacts de la COVID-19 sur les femmes et du travail à faire pour susciter le changement. Voyez : https://t.co/LqQqWYf57P",JustinTrudeau,208,19,45,Canada
2021-03-05 19:47:15+00:00,1367924689578979329,"Update: We’ll get an additional 1.5 million doses of Pfizer’s COVID-19 vaccine this month, ahead of schedule - and we’ll get another 1 million doses ahead of schedule in both April and May, too. In total, we can now expect 12.8 million doses from April to June from Pfizer alone.",JustinTrudeau,8623,757,1063,Canada
2021-03-05 16:56:41+00:00,1367881765516414979,"We’re giving an update on the current COVID-19 situation, the rollout of vaccines across the country, and the work we’re doing to build a better future for you and your family. Tune in now for the latest: https://t.co/WGaFbE2dpq",JustinTrudeau,511,174,94,Canada
2021-03-05 16:56:37+00:00,1367881750282706945,"On fait le point sur la situation actuelle entourant la COVID-19, la campagne de vaccination à travers le pays et le travail qu’on fait pour bâtir un avenir meilleur pour vous et votre famille. Soyez des nôtres pour connaître les dernières nouvelles : https://t.co/P17BtBXWKZ",JustinTrudeau,167,45,26,Canada
2021-03-05 15:27:13+00:00,1367859250316378121,"Update on vaccines: @GovCanHealth has approved Janssen’s COVID-19 vaccine. This is the fourth vaccine to be deemed safe and effective by Canada’s health experts - and with millions of doses already secured, we’re one step closer to defeating this virus.",JustinTrudeau,3912,454,557,Canada
2021-03-05 15:27:08+00:00,1367859228619255808,"Le point sur les vaccins : @GouvCanSante a approuvé le vaccin contre la COVID-19 de Janssen. C’est le quatrième vaccin que les experts de la santé du Canada déclarent sécuritaire, et avec nos millions de doses réservées, on se rapproche de la victoire contre ce virus.",JustinTrudeau,267,25,50,Canada
2021-03-04 21:21:44+00:00,1367586079281324033,"These supports have helped workers and business owners across the country - including Luc, who owns Régimbal Awards and Promotions and who I met last June. The first wave of the pandemic hit the business hard, but with the wage and rent subsidies, they were able to keep going. https://t.co/Xw5uahkVYu",JustinTrudeau,471,37,77,Canada
2021-03-04 21:21:42+00:00,1367586073014988805,"The maximum rate for the Canada Emergency Wage Subsidy will remain at 75%, the maximum rate for the Canada Emergency Rent Subsidy will remain at 65%, and Lockdown Support will remain at 25% - providing rent support of up to 90% for businesses in communities that are locked down.",JustinTrudeau,392,17,70,Canada
2021-03-04 21:21:42+00:00,1367586071383597059,"We’re extending the current rates for the Canada Emergency Wage Subsidy, Canada Emergency Rent Subsidy, and Lockdown Support until June 5th. Because as we’ve said before, we’ve got your back - and we’ll keep doing everything we can to support you through these tough times.",JustinTrudeau,3095,427,483,Canada
2021-03-03 22:33:26+00:00,1367241735156293634,"This will help @CHUDeQuebec create a program to speed up vaccine production. It’ll help researchers at @RyersonU develop made-in-Canada technologies that will make our communities cleaner. And it’ll fund projects that tackle climate change, maternal and child health, and more.",JustinTrudeau,498,56,65,Canada
2021-03-03 22:33:26+00:00,1367241734036451329,"This morning, Minister @FP_Champagne and I announced an investment in more than 100 research projects and almost 1,000 researchers across the country - making sure they have the support they need to beat this pandemic and help us build a more resilient country.",JustinTrudeau,298,27,46,Canada
